league_key,league_name,club_id,club_name,season,season_start_year,direction,player_name,age,position,other_club_name,other_competition,fee_text,fee_eur,move_type,source_name,source_endpoint,collected_at_utc,confidence_level,notes
premier_league,Premier League,arsenal,Arsenal,2007/08,2007,arrival,Kieran Gibbs,18.0,Left-Back,Norwich,Championship,End of loan 27/04/2008,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2007,2026-04-27T17:54:30.074046+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2007/08,2007,arrival,Lassana Diarra,22.0,Defensive Midfield,Chelsea,Premier League,€2.90m,2900000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2007,2026-04-27T17:54:30.074046+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2007/08,2007,arrival,Lukasz Fabianski,22.0,Goalkeeper,Legia Warszawa,Ekstraklasa,€4.35m,4350000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2007,2026-04-27T17:54:30.074046+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2007/08,2007,arrival,Mark Randall,17.0,Central Midfield,Arsenal U18,England,-,0.0,internal_promotion_or_return,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2007,2026-04-27T17:54:30.074046+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2007/08,2007,arrival,Mark Randall,18.0,Central Midfield,Burnley,Championship,End of loan 05/05/2008,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2007,2026-04-27T17:54:30.074046+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2007/08,2007,arrival,Nicklas Bendtner,19.0,Centre-Forward,Arsenal U21,England,-,0.0,internal_promotion_or_return,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2007,2026-04-27T17:54:30.074046+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2007/08,2007,arrival,Pedro Botelho,17.0,Centre-Back,Figueirense FC,Série A,€1.20m,1200000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2007,2026-04-27T17:54:30.074046+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2007/08,2007,departure,Arturo Lupoli,20.0,Centre-Forward,Fiorentina,Serie A,free transfer,0.0,free_transfer,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2007,2026-04-27T17:54:30.074046+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2007/08,2007,departure,Carlos Vela,18.0,Right Winger,CA Osasuna,LaLiga,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2007,2026-04-27T17:54:30.074046+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2007/08,2007,departure,Fabrice Muamba,19.0,Central Midfield,Birmingham,Premier League,€6.00m,6000000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2007,2026-04-27T17:54:30.074046+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2007/08,2007,departure,Fran Mérida,17.0,Central Midfield,Real Sociedad,LaLiga2,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2007,2026-04-27T17:54:30.074046+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2007/08,2007,departure,Freddie Ljungberg,30.0,Right Midfield,West Ham,Premier League,€4.50m,4500000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2007,2026-04-27T17:54:30.074046+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2007/08,2007,departure,Joe O'Cearuill,20.0,Centre-Back,Barnet,League Two,free transfer,0.0,free_transfer,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2007,2026-04-27T17:54:30.074046+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2007/08,2007,departure,Johan Djourou,20.0,Centre-Back,Birmingham,Premier League,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2007,2026-04-27T17:54:30.074046+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2007/08,2007,departure,José Antonio Reyes,23.0,Right Winger,Atlético,LaLiga,€12.00m,12000000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2007,2026-04-27T17:54:30.074046+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2007/08,2007,departure,Jérémie Aliadière,24.0,Centre-Forward,Middlesbrough,Premier League,€3.00m,3000000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2007,2026-04-27T17:54:30.074046+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2007/08,2007,departure,Júlio Baptista,25.0,Attacking Midfield,Real Madrid,LaLiga,End of loan 30/06/2007,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2007,2026-04-27T17:54:30.074046+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2007/08,2007,departure,Kerrea Gilbert,20.0,Right-Back,Southend United,League One,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2007,2026-04-27T17:54:30.074046+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2007/08,2007,departure,Kieran Gibbs,18.0,Left-Back,Norwich,Championship,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2007,2026-04-27T17:54:30.074046+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2007/08,2007,departure,Lassana Diarra,22.0,Defensive Midfield,Portsmouth,Premier League,€7.00m,7000000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2007,2026-04-27T17:54:30.074046+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2007/08,2007,departure,Mark Randall,18.0,Central Midfield,Burnley,Championship,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2007,2026-04-27T17:54:30.074046+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2007/08,2007,departure,Mart Poom,35.0,Goalkeeper,Watford,Championship,€100k,100000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2007,2026-04-27T17:54:30.074046+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2007/08,2007,departure,Pedro Botelho,17.0,Centre-Back,UD Salamanca,LaLiga2,Loan fee: €125k,125000.0,loan_fee,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2007,2026-04-27T17:54:30.074046+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2007/08,2007,departure,Ryan Garry,23.0,Centre-Back,Bournemouth,League One,free transfer,0.0,free_transfer,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2007,2026-04-27T17:54:30.074046+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2007/08,2007,departure,Thierry Henry,29.0,Centre-Forward,Barcelona,LaLiga,€24.00m,24000000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2007,2026-04-27T17:54:30.074046+00:00,high,
